# graphene sheet, generated by graphene_defect_ml

966 atoms
1 atom types

1.19750 71.19750 xlo xhi
-12.50000 12.50000 ylo yhi
-7.91506 62.08494 zlo zhi

Masses

1 12.0107

Atoms # molecular

304 1 1 32.37500 0.00000 49.35479
305 1 1 34.46000 0.00000 4.81510
306 1 1 33.76500 0.00000 6.01888
307 1 1 34.46000 0.00000 7.22265
308 1 1 33.76500 0.00000 8.42643
309 1 1 34.46000 0.00000 9.63020
310 1 1 33.76500 0.00000 10.83398
311 1 1 34.46000 0.00000 12.03775
312 1 1 33.76500 0.00000 13.24153
313 1 1 34.46000 0.00000 14.44530
314 1 1 33.76500 0.00000 15.64908
315 1 1 34.46000 0.00000 16.85285
316 1 1 33.76500 0.00000 18.05663
317 1 1 34.46000 0.00000 19.26040
318 1 1 33.76500 0.00000 20.46418
319 1 1 34.46000 0.00000 21.66796
320 1 1 33.76500 0.00000 22.87173
321 1 1 34.46000 0.00000 24.07551
322 1 1 33.76500 0.00000 25.27928
323 1 1 34.46000 0.00000 26.48306
324 1 1 33.76500 0.00000 27.68683
325 1 1 34.46000 0.00000 28.89061
326 1 1 33.76500 0.00000 30.09438
327 1 1 34.46000 0.00000 31.29816
328 1 1 33.76500 0.00000 32.50193
329 1 1 34.46000 0.00000 33.70571
330 1 1 33.76500 0.00000 34.90948
331 1 1 34.46000 0.00000 36.11326
332 1 1 33.76500 0.00000 37.31703
333 1 1 34.46000 0.00000 38.52081
334 1 1 33.76500 0.00000 39.72459
335 1 1 34.46000 0.00000 40.92836
336 1 1 33.76500 0.00000 42.13214
337 1 1 34.46000 0.00000 43.33591
338 1 1 33.76500 0.00000 44.53969
339 1 1 34.46000 0.00000 45.74346
340 1 1 33.76500 0.00000 46.94724
341 1 1 34.46000 0.00000 48.15101
342 1 1 33.76500 0.00000 49.35479
343 1 1 35.85000 0.00000 4.81510
344 1 1 36.54500 0.00000 6.01888
345 1 1 35.85000 0.00000 7.22265
346 1 1 36.54500 0.00000 8.42643
347 1 1 35.85000 0.00000 9.63020
348 1 1 36.54500 0.00000 10.83398
349 1 1 35.85000 0.00000 12.03775
350 1 1 36.54500 0.00000 13.24153
351 1 1 35.85000 0.00000 14.44530
352 1 1 36.54500 0.00000 15.64908
353 1 1 35.85000 0.00000 16.85285
354 1 1 36.54500 0.00000 18.05663
355 1 1 35.85000 0.00000 19.26040
356 1 1 36.54500 0.00000 20.46418
357 1 1 35.85000 0.00000 21.66796
358 1 1 36.54500 0.00000 22.87173
359 1 1 35.85000 0.00000 24.07551
360 1 1 36.54500 0.00000 25.27928
361 1 1 35.85000 0.00000 26.48306
362 1 1 36.54500 0.00000 27.68683
363 1 1 35.85000 0.00000 28.89061
364 1 1 36.54500 0.00000 30.09438
365 1 1 35.85000 0.00000 31.29816
366 1 1 36.54500 0.00000 32.50193
367 1 1 35.85000 0.00000 33.70571
368 1 1 36.54500 0.00000 34.90948
369 1 1 35.85000 0.00000 36.11326
370 1 1 36.54500 0.00000 37.31703
371 1 1 35.85000 0.00000 38.52081
372 1 1 36.54500 0.00000 39.72459
373 1 1 35.85000 0.00000 40.92836
374 1 1 36.54500 0.00000 42.13214
375 1 1 35.85000 0.00000 43.33591
376 1 1 36.54500 0.00000 44.53969
377 1 1 35.85000 0.00000 45.74346
378 1 1 36.54500 0.00000 46.94724
379 1 1 35.85000 0.00000 48.15101
380 1 1 36.54500 0.00000 49.35479
381 1 1 38.63000 0.00000 4.81510
382 1 1 37.93500 0.00000 6.01888
383 1 1 38.63000 0.00000 7.22265
384 1 1 37.93500 0.00000 8.42643
385 1 1 38.63000 0.00000 9.63020
386 1 1 37.93500 0.00000 10.83398
387 1 1 38.63000 0.00000 12.03775
388 1 1 37.93500 0.00000 13.24153
389 1 1 38.63000 0.00000 14.44530
390 1 1 37.93500 0.00000 15.64908
391 1 1 38.63000 0.00000 16.85285
392 1 1 37.93500 0.00000 18.05663
393 1 1 38.63000 0.00000 19.26040
394 1 1 37.93500 0.00000 20.46418
395 1 1 38.63000 0.00000 21.66796
396 1 1 37.93500 0.00000 22.87173
397 1 1 38.63000 0.00000 24.07551
398 1 1 37.93500 0.00000 25.27928
399 1 1 38.63000 0.00000 26.48306
400 1 1 37.93500 0.00000 27.68683
401 1 1 38.63000 0.00000 28.89061
402 1 1 37.93500 0.00000 30.09438
403 1 1 38.63000 0.00000 31.29816
404 1 1 37.93500 0.00000 32.50193
405 1 1 38.63000 0.00000 33.70571
406 1 1 37.93500 0.00000 34.90948
407 1 1 38.63000 0.00000 36.11326
408 1 1 37.93500 0.00000 37.31703
409 1 1 38.63000 0.00000 38.52081
410 1 1 37.93500 0.00000 39.72459
411 1 1 38.63000 0.00000 40.92836
412 1 1 37.93500 0.00000 42.13214
413 1 1 38.63000 0.00000 43.33591
414 1 1 37.93500 0.00000 44.53969
415 1 1 38.63000 0.00000 45.74346
416 1 1 37.93500 0.00000 46.94724
417 1 1 38.63000 0.00000 48.15101
418 1 1 37.93500 0.00000 49.35479
419 1 1 40.02000 0.00000 4.81510
420 1 1 40.71500 0.00000 6.01888
421 1 1 40.02000 0.00000 7.22265
422 1 1 40.71500 0.00000 8.42643
